_id,Station_ID,Timestamp,PM2_5,PM10,NO2,AQI,Year,Month
AQ_0027697,ST_006,2/18/2025 23:23,165.57,112.58,53.39,179,2025,February
AQ_0327818,ST_006,12/21/2024 10:35,167.87,53.44,47.02,459,2024,December
AQ_0573936,ST_006,9/22/2021 9:07,234.63,124.25,44.01,389,2021,September
AQ_0351830,ST_006,11/5/2024 16:53,185.61,476.76,32.75,311,2024,November
AQ_0464194,ST_006,10/12/2025 1:09,199.2,484.82,49.58,324,2025,October
AQ_0544260,ST_006,3/3/2024 10:56,339.85,331.34,11.24,479,2024,March
AQ_0089576,ST_006,6/7/2024 7:18,148.88,328.72,54.19,282,2024,June
AQ_0592610,ST_006,6/20/2024 14:53,186.51,190.99,9.43,161,2024,June
AQ_0357480,ST_006,9/9/2020 15:54,301.27,184.8,47.26,204,2020,September
AQ_0024943,ST_006,11/29/2023 15:08,283.4,72.93,17.97,270,2023,November
AQ_0402597,ST_006,5/17/2023 1:29,47.04,329.74,7.64,432,2023,May
AQ_0156774,ST_006,8/30/2021 8:31,119.91,63.95,34.25,279,2021,August
AQ_0564342,ST_006,10/7/2019 22:19,91.63,330.72,67.3,422,2019,October
AQ_0082734,ST_006,7/11/2022 1:45,206.84,408.32,12.5,312,2022,July
AQ_0144433,ST_006,4/23/2023 2:57,121.74,30.87,36.98,43,2023,April
AQ_0171894,ST_006,2/17/2026 15:52,137.41,108.08,44.83,246,2026,February
AQ_0417891,ST_006,3/3/2019 10:38,175.06,62.52,37.31,272,2019,March
AQ_0596912,ST_006,4/15/2020 16:00,49.86,345.53,47.82,389,2020,April
AQ_0006589,ST_006,5/21/2022 2:35,79.23,356.42,58.04,310,2022,May
AQ_0138302,ST_006,10/6/2021 18:14,125.38,335.55,59.6,247,2021,October
AQ_0054615,ST_006,8/6/2024 3:25,98.55,165.6,66.26,119,2024,August
AQ_0276612,ST_006,8/30/2025 12:30,179.59,361.56,69.93,326,2025,August
AQ_0266595,ST_006,4/13/2022 1:40,311.19,253.78,46.93,419,2022,April
AQ_0224701,ST_006,10/18/2020 19:38,203.18,303.4,58.54,440,2020,October
AQ_0555085,ST_006,9/15/2021 1:31,157.76,360.98,50.54,122,2021,September
AQ_0053254,ST_006,5/6/2020 7:24,223.15,440.62,11.61,498,2020,May
AQ_0029076,ST_006,5/10/2019 0:46,239.06,91.25,62.62,53,2019,May
AQ_0274099,ST_006,9/15/2020 12:19,203.49,483.44,28.57,301,2020,September
AQ_0007868,ST_006,8/3/2019 21:48,146.21,48.6,66.21,261,2019,August
AQ_0415050,ST_006,1/1/2026 11:46,302.62,106.98,7.07,268,2026,January
AQ_0054473,ST_006,2/8/2019 5:57,289.24,379.17,61.95,364,2019,February
AQ_0438018,ST_006,10/25/2021 19:57,119.26,379.05,35.61,289,2021,October
AQ_0475336,ST_006,6/12/2020 21:40,322.79,240.22,61.96,261,2020,June
AQ_0381210,ST_006,1/10/2022 20:35,294.18,199.64,63.7,138,2022,January
AQ_0154662,ST_006,9/22/2020 1:30,254.66,165.73,36.76,217,2020,September
AQ_0272030,ST_006,7/11/2019 14:28,58.42,238.51,10.44,131,2019,July
AQ_0429478,ST_006,4/14/2024 11:10,119.45,95,11.46,220,2024,April
AQ_0006770,ST_006,1/14/2023 23:18,273.93,434.24,62.33,313,2023,January
AQ_0269516,ST_006,10/21/2024 19:59,110,65.09,51.02,239,2024,October
AQ_0545107,ST_006,11/28/2019 11:13,16.83,188.33,67.08,492,2019,November
AQ_0418590,ST_006,4/4/2023 11:24,207.02,65.61,8.7,278,2023,April
AQ_0453683,ST_006,1/9/2019 3:07,161.66,99.66,52.89,426,2019,January
AQ_0092748,ST_006,8/5/2019 19:18,53.08,457.61,6.71,459,2019,August
AQ_0362477,ST_006,5/19/2021 9:43,202.1,412.05,48.66,443,2021,May
AQ_0555913,ST_006,5/30/2023 18:55,116.16,364.72,37.41,407,2023,May
AQ_0214850,ST_006,11/26/2025 8:36,136.09,329.24,44.15,286,2025,November
AQ_0424323,ST_006,10/10/2026 13:12,223.56,291.47,66.55,435,2026,October
AQ_0048717,ST_006,8/18/2021 19:28,135.99,126.08,14.69,420,2021,August
AQ_0096685,ST_006,1/28/2021 5:37,118.09,152.68,22.6,235,2021,January
AQ_0549078,ST_006,5/5/2023 22:57,146,71.64,61.86,495,2023,May
AQ_0223342,ST_006,8/7/2020 0:44,174.73,271.28,56.41,42,2020,August
AQ_0299559,ST_006,5/31/2026 18:12,184.18,187.68,17.41,152,2026,May
AQ_0111309,ST_006,11/13/2021 1:33,29.74,182.4,65.77,127,2021,November
AQ_0361011,ST_006,5/7/2020 4:29,83.79,437.65,20.86,68,2020,May
AQ_0188374,ST_006,6/4/2019 21:25,99.63,300.43,40.46,163,2019,June
AQ_0473530,ST_006,3/15/2025 22:14,317.21,129.77,22.27,48,2025,March
AQ_0126756,ST_006,12/2/2019 0:37,83.47,130.47,17.88,486,2019,December
AQ_0259729,ST_006,1/19/2025 15:05,55.05,415.29,63.79,360,2025,January
AQ_0029964,ST_006,4/20/2023 18:35,170.01,33.58,27.52,218,2023,April
AQ_0291847,ST_006,9/4/2019 2:06,278.63,99.53,36.16,420,2019,September
AQ_0163827,ST_006,6/7/2024 16:19,127.5,328.05,52.33,271,2024,June
AQ_0424007,ST_006,11/19/2026 21:28,165.41,168.06,18.4,477,2026,November
AQ_0072838,ST_006,3/1/2024 11:53,275.63,28.03,16.02,273,2024,March
AQ_0211291,ST_006,8/26/2023 0:56,223.76,242.9,67.85,163,2023,August
AQ_0060197,ST_006,10/11/2024 12:58,70.42,273.05,7,320,2024,October
AQ_0592733,ST_006,10/11/2019 7:55,124.09,454.53,50.55,407,2019,October
AQ_0234093,ST_006,2/21/2020 18:26,21.18,369.87,36.02,191,2020,February
AQ_0294186,ST_006,5/17/2024 14:22,283.61,421.12,59.13,158,2024,May
AQ_0551306,ST_006,6/24/2023 20:45,258.57,364.51,55.15,195,2023,June
AQ_0237808,ST_006,8/4/2023 8:20,92.01,499.64,50.75,467,2023,August
AQ_0090915,ST_006,9/23/2026 3:16,245.68,362.18,56.31,423,2026,September
AQ_0099477,ST_006,8/19/2024 19:07,40.19,341.42,40.49,201,2024,August
AQ_0225962,ST_006,8/1/2021 9:50,288.71,331,44.96,83,2021,August
AQ_0384876,ST_006,4/17/2025 15:22,145.67,405.25,15.23,178,2025,April
AQ_0218048,ST_006,10/15/2024 13:04,276.61,271.03,27.7,311,2024,October
AQ_0519617,ST_006,9/14/2025 9:37,314.29,83.22,63.28,146,2025,September
AQ_0152886,ST_006,5/10/2023 7:29,264.75,147.18,56.46,433,2023,May
AQ_0528044,ST_006,8/16/2024 13:52,105.32,314.13,55.21,435,2024,August
AQ_0024827,ST_006,2/12/2020 9:23,148.29,188.76,7.96,86,2020,February
AQ_0313170,ST_006,11/9/2024 18:37,238.25,396.72,10.98,317,2024,November
AQ_0421799,ST_006,11/11/2025 14:19,202.96,192.06,38.08,488,2025,November
AQ_0520854,ST_006,7/11/2023 4:35,138.5,131.04,40.67,261,2023,July
AQ_0476797,ST_006,5/2/2022 1:35,18.78,458.96,6.75,118,2022,May
AQ_0058725,ST_006,11/29/2021 16:26,334.63,133.13,40.26,150,2021,November
AQ_0066735,ST_006,3/29/2022 8:17,216.13,214.71,20.44,429,2022,March
AQ_0050837,ST_006,2/20/2020 7:10,91.88,349.13,49.95,298,2020,February
AQ_0454881,ST_006,11/14/2022 9:30,259.25,495.64,22.55,499,2022,November
AQ_0106423,ST_006,8/20/2025 10:40,17.54,139.04,67.45,333,2025,August
AQ_0217873,ST_006,7/16/2021 23:48,79.35,209.74,56.12,267,2021,July
AQ_0440908,ST_006,12/4/2026 6:50,275.18,114.2,6.39,89,2026,December
AQ_0569751,ST_006,6/10/2025 18:45,69.62,468.28,51.19,324,2025,June
AQ_0240189,ST_006,5/11/2020 18:33,174.59,346.28,60.82,63,2020,May
AQ_0310954,ST_006,3/18/2024 11:08,126.28,47.72,48.74,272,2024,March
AQ_0114280,ST_006,11/11/2020 2:12,274.7,154.45,58.62,296,2020,November
AQ_0438079,ST_006,1/1/2020 6:16,339.34,134.88,43.42,169,2020,January
AQ_0151218,ST_006,5/30/2024 0:51,158.07,199.93,33.24,165,2024,May
AQ_0575696,ST_006,11/20/2026 5:15,181.64,34.33,12.46,450,2026,November
AQ_0286223,ST_006,10/21/2025 19:17,247.19,189.82,30.97,281,2025,October
AQ_0539829,ST_006,12/11/2023 1:38,66.26,112.06,19.44,411,2023,December
AQ_0030447,ST_006,3/16/2021 20:55,315.06,369.53,17.7,341,2021,March
AQ_0357130,ST_006,8/13/2023 9:52,339.66,444.3,19.55,307,2023,August
AQ_0148921,ST_006,9/19/2025 21:07,284.58,284.87,47.1,127,2025,September
AQ_0425703,ST_006,5/22/2020 6:09,83.23,482.35,50.28,407,2020,May
AQ_0583494,ST_006,2/15/2019 4:38,265.07,205.65,58.61,405,2019,February
AQ_0508302,ST_006,4/28/2023 23:57,59.81,261.02,59.43,324,2023,April
AQ_0061963,ST_006,3/14/2025 18:26,133.2,140.61,61.21,286,2025,March
AQ_0432932,ST_006,12/24/2021 14:08,198.67,478.93,30.78,364,2021,December
AQ_0360333,ST_006,2/1/2026 2:21,40.76,213.69,33.84,414,2026,February
AQ_0504397,ST_006,1/11/2019 18:28,46.82,362.15,66.39,188,2019,January
AQ_0294947,ST_006,8/14/2019 14:25,139.63,98.17,40.04,188,2019,August
AQ_0445018,ST_006,7/6/2021 15:31,214.64,172.3,39.53,401,2021,July
AQ_0323775,ST_006,6/16/2026 7:53,270.11,239.6,7.14,329,2026,June
AQ_0050794,ST_006,5/9/2020 22:32,240.18,173.24,25.8,386,2020,May
AQ_0543213,ST_006,8/5/2021 15:43,100.24,367.07,29.64,481,2021,August
AQ_0419980,ST_006,10/28/2026 17:22,197.87,268.34,20.58,452,2026,October
AQ_0047773,ST_006,4/3/2022 12:46,149.85,265.25,47.63,437,2022,April
AQ_0479583,ST_006,12/31/2020 7:49,160.53,285.52,58.33,110,2020,December
AQ_0031006,ST_006,7/29/2023 0:13,164.26,101.98,19.65,447,2023,July
AQ_0522353,ST_006,4/3/2025 7:17,57.44,379.5,60.1,491,2025,April
AQ_0025236,ST_006,11/5/2021 10:57,214.45,336.65,58,349,2021,November
AQ_0544784,ST_006,11/27/2026 1:56,206.77,355.88,44.53,253,2026,November
AQ_0030506,ST_006,7/1/2022 1:40,51.34,82.38,58.11,152,2022,July
AQ_0419072,ST_006,8/25/2024 1:00,249.96,292.43,25.26,355,2024,August
AQ_0493105,ST_006,7/28/2020 11:40,58.01,284.16,24.35,472,2020,July
AQ_0326555,ST_006,6/15/2025 19:25,203.73,181.65,66.33,421,2025,June
AQ_0410727,ST_006,7/17/2026 10:11,89.16,391.06,65.18,297,2026,July
AQ_0070838,ST_006,4/16/2019 8:19,18.77,192.22,11.8,342,2019,April
AQ_0308631,ST_006,8/1/2023 16:47,240.25,216.13,53.82,27,2023,August
AQ_0409879,ST_006,5/4/2024 5:40,157.13,177.5,24.38,329,2024,May
AQ_0240937,ST_006,5/29/2022 11:48,33.98,291.22,33.7,141,2022,May
AQ_0590552,ST_006,10/1/2026 9:51,143.55,321.58,65.35,346,2026,October
AQ_0115016,ST_006,11/20/2020 22:10,103.29,101.43,25.93,421,2020,November
AQ_0501520,ST_006,8/9/2020 1:32,301.28,28.8,44.47,421,2020,August
AQ_0060178,ST_006,4/13/2020 16:52,132.55,282.91,52.21,115,2020,April
AQ_0440785,ST_006,1/11/2024 4:44,256.86,255.12,38.16,120,2024,January
AQ_0044806,ST_006,5/9/2023 6:58,300.74,434.5,38.16,365,2023,May
AQ_0141176,ST_006,8/11/2019 16:24,283.58,116.61,15.47,391,2019,August
AQ_0554674,ST_006,11/10/2023 3:38,269.91,265.81,13.9,319,2023,November
AQ_0531353,ST_006,6/20/2019 13:09,349.91,496.75,67.09,119,2019,June
AQ_0369558,ST_006,5/18/2026 1:37,39.13,293.92,22.18,269,2026,May
AQ_0551592,ST_006,2/25/2021 22:31,308.17,448.09,6.1,441,2021,February
AQ_0172858,ST_006,2/14/2023 18:02,228.13,443.2,59.41,155,2023,February
AQ_0093361,ST_006,7/4/2019 4:16,255.18,113.13,43.65,25,2019,July
AQ_0225730,ST_006,12/20/2023 20:04,242.32,329.39,15.37,69,2023,December
AQ_0572707,ST_006,1/26/2024 8:25,242.2,492.74,69.03,283,2024,January
AQ_0406619,ST_006,9/7/2024 15:25,78.11,60.01,18.1,318,2024,September
AQ_0102377,ST_006,2/23/2022 11:39,250.5,415.25,13.41,356,2022,February
AQ_0183214,ST_006,7/21/2024 0:47,136.48,148.54,49.66,368,2024,July
AQ_0363702,ST_006,4/7/2020 6:45,35.8,447.58,19.9,28,2020,April
AQ_0018734,ST_006,3/22/2019 12:41,246.85,444.27,26.59,396,2019,March
AQ_0443131,ST_006,3/9/2024 23:37,12.08,358.31,65,380,2024,March
AQ_0447660,ST_006,4/29/2022 6:19,314.32,41.53,30.65,138,2022,April
AQ_0411489,ST_006,7/3/2019 4:55,123.66,232.97,17.4,121,2019,July
AQ_0319513,ST_006,4/18/2021 9:09,181.56,355.91,23.8,251,2021,April
AQ_0186589,ST_006,1/28/2019 7:19,170.06,43.5,50.2,125,2019,January
AQ_0143025,ST_006,5/3/2021 3:41,328.16,44.04,14.72,55,2021,May
AQ_0076217,ST_006,5/22/2021 20:12,69.49,263.73,23.12,283,2021,May
AQ_0053963,ST_006,1/24/2022 0:52,260.37,225.42,44.51,180,2022,January
AQ_0531718,ST_006,8/19/2026 14:38,144.78,85.12,40.29,439,2026,August
AQ_0348424,ST_006,8/1/2024 21:23,299.03,217.16,50.73,188,2024,August
AQ_0366905,ST_006,4/3/2022 15:44,27.26,271.97,14.33,462,2022,April
AQ_0339674,ST_006,6/29/2020 1:22,333.57,138.42,8.77,315,2020,June
AQ_0065666,ST_006,8/28/2025 7:16,249.65,257.39,24.3,209,2025,August
AQ_0545172,ST_006,1/26/2025 6:02,156.68,52.54,26.43,346,2025,January
AQ_0136044,ST_006,7/17/2024 10:21,273.22,208.21,31.06,213,2024,July
AQ_0164564,ST_006,3/9/2019 19:31,33.6,285.88,43.54,369,2019,March
AQ_0471117,ST_006,10/19/2023 1:37,63.3,246.88,46.2,278,2023,October
AQ_0440848,ST_006,12/2/2026 15:07,60.99,466.27,10.48,210,2026,December
AQ_0295095,ST_006,11/21/2023 19:42,170.47,245.26,36.74,483,2023,November
AQ_0592942,ST_006,10/2/2020 8:12,67.04,365.25,27.54,412,2020,October
AQ_0503304,ST_006,10/17/2019 23:05,155.56,194.31,32.8,190,2019,October
AQ_0336998,ST_006,10/22/2026 2:01,253.42,481.66,48.78,144,2026,October
AQ_0142803,ST_006,8/9/2025 2:15,95.94,224.85,51.86,258,2025,August
AQ_0357182,ST_006,5/6/2020 18:55,116.09,461.5,43.23,411,2020,May
AQ_0555262,ST_006,9/10/2020 15:52,156.42,219.95,32.69,316,2020,September
AQ_0598759,ST_006,12/19/2025 11:14,290.72,429.03,65.11,466,2025,December
AQ_0476145,ST_006,12/7/2022 15:24,74.55,346.4,12.59,250,2022,December
AQ_0355191,ST_006,12/17/2023 19:02,205.5,364.25,33.41,385,2023,December
AQ_0549877,ST_006,11/15/2022 14:02,47.4,236.07,64.66,297,2022,November
AQ_0511513,ST_006,1/4/2020 14:12,12.94,256.58,25.53,463,2020,January
AQ_0172556,ST_006,3/7/2025 3:57,278,74.15,50.59,435,2025,March
AQ_0391209,ST_006,6/12/2021 12:25,290.77,158.17,21.12,267,2021,June
AQ_0245025,ST_006,1/29/2020 9:22,336.14,284.7,62.77,295,2020,January
AQ_0052860,ST_006,7/22/2025 16:36,12.93,316.4,29.19,461,2025,July
AQ_0391940,ST_006,4/20/2023 18:24,170.49,181.75,44.57,229,2023,April
AQ_0276620,ST_006,3/30/2019 4:53,163.15,319.54,35.14,101,2019,March
AQ_0109840,ST_006,1/13/2021 12:32,16.2,222.2,11.17,21,2021,January
AQ_0175700,ST_006,12/4/2021 12:12,248.69,177.91,23.93,68,2021,December
AQ_0119355,ST_006,9/9/2023 9:43,125.72,478.98,53.4,33,2023,September
AQ_0081308,ST_006,3/3/2020 2:26,145.13,275.05,26.79,444,2020,March
AQ_0104807,ST_006,12/12/2021 13:26,189.7,55.99,19.65,303,2021,December
AQ_0070748,ST_006,3/14/2021 9:41,187.73,278.78,22.03,262,2021,March
AQ_0301064,ST_006,10/12/2023 13:15,296.03,254.46,27.67,492,2023,October
AQ_0507985,ST_006,10/20/2025 13:42,22.42,110.52,9.07,321,2025,October
AQ_0167154,ST_006,10/14/2022 10:36,54.19,166.28,5.75,409,2022,October
AQ_0088194,ST_006,6/23/2020 0:01,333.13,80.02,61.66,95,2020,June
AQ_0385379,ST_006,9/3/2024 6:31,249.45,88.39,11.98,299,2024,September
AQ_0036666,ST_006,7/17/2024 18:33,152.99,365.98,12.56,221,2024,July
AQ_0133329,ST_006,10/1/2025 0:51,238.09,405.08,27.89,28,2025,October
AQ_0321366,ST_006,1/4/2019 17:01,203.67,48.15,64.24,169,2019,January
AQ_0373136,ST_006,9/17/2020 21:38,32.66,393.77,63.55,322,2020,September
AQ_0266609,ST_006,4/5/2025 11:55,57.38,223.07,25.97,417,2025,April
AQ_0301952,ST_006,3/19/2020 12:40,288.17,384.05,7.47,377,2020,March
AQ_0160438,ST_006,4/16/2019 21:37,16.22,491.32,48.76,332,2019,April
AQ_0521956,ST_006,7/23/2021 11:39,23.78,233.87,62.61,176,2021,July
AQ_0116652,ST_006,9/8/2022 18:30,210.35,150.63,18.48,176,2022,September
AQ_0108785,ST_006,7/22/2026 11:27,48.43,86.87,63.12,116,2026,July
AQ_0090748,ST_006,3/28/2023 18:13,178.69,290.5,43.71,286,2023,March
AQ_0531818,ST_006,9/14/2022 8:01,153.32,417.66,43.01,249,2022,September
AQ_0180878,ST_006,6/25/2022 13:18,339.01,73.15,61.39,408,2022,June
AQ_0259542,ST_006,6/17/2025 19:18,130.93,242.71,40.53,223,2025,June
AQ_0188749,ST_006,6/5/2021 23:14,46.05,425.33,21.41,149,2021,June
AQ_0481529,ST_006,10/23/2026 3:07,37.61,24.47,49.95,364,2026,October
AQ_0051025,ST_006,1/1/2025 16:37,248.84,211.7,47.87,434,2025,January
AQ_0483497,ST_006,5/28/2024 15:34,173.41,337.7,67.36,249,2024,May
AQ_0309786,ST_006,11/5/2024 12:23,215.04,244.93,38.02,122,2024,November
AQ_0240282,ST_006,9/6/2026 4:22,106.22,200.34,44.89,227,2026,September
AQ_0431944,ST_006,9/21/2019 16:12,111.35,443.14,31.28,96,2019,September
AQ_0561077,ST_006,3/30/2021 6:40,115.61,198.34,52.43,387,2021,March
AQ_0139848,ST_006,12/17/2025 2:28,305.34,73.63,47.87,377,2025,December
AQ_0526154,ST_006,10/1/2019 4:19,164.37,279.59,69.6,30,2019,October
AQ_0457213,ST_006,9/17/2024 10:21,139,137.54,66.47,140,2024,September
AQ_0412882,ST_006,11/1/2025 20:30,159.05,149.24,39.91,498,2025,November
AQ_0563937,ST_006,3/5/2025 4:47,184.65,152.48,65.91,295,2025,March
AQ_0380814,ST_006,9/14/2019 4:54,43.9,283.39,42.4,271,2019,September
AQ_0413104,ST_006,8/22/2023 14:39,207.09,289.84,35.39,97,2023,August
AQ_0091507,ST_006,7/3/2022 16:36,108.32,135.71,49.92,187,2022,July
AQ_0052959,ST_006,11/18/2022 23:50,307.48,98.23,37.92,112,2022,November
AQ_0417022,ST_006,12/16/2024 7:11,309.63,83.33,44.86,392,2024,December
AQ_0128414,ST_006,8/5/2023 3:09,191.93,253.7,11.56,352,2023,August
AQ_0418564,ST_006,3/26/2022 17:35,180.6,334.79,13.91,473,2022,March
AQ_0103562,ST_006,2/10/2026 8:38,27.65,104.34,62.54,205,2026,February
AQ_0444871,ST_006,10/29/2025 7:33,220.72,383.05,51.1,141,2025,October
AQ_0249745,ST_006,7/29/2024 15:23,125.56,77.2,63.82,334,2024,July
AQ_0259110,ST_006,6/12/2020 11:22,113.29,475.71,33.84,204,2020,June
AQ_0302010,ST_006,9/2/2025 9:22,345.98,366.23,35.55,297,2025,September
AQ_0375663,ST_006,10/28/2024 22:10,311.55,135.62,25.88,427,2024,October
AQ_0162596,ST_006,10/19/2022 13:51,65.88,103.97,32.79,37,2022,October
AQ_0256227,ST_006,1/4/2026 9:12,87.81,212.04,18.16,273,2026,January
AQ_0557069,ST_006,11/1/2020 7:15,154.18,256.56,19.74,299,2020,November
AQ_0506005,ST_006,8/2/2024 21:38,36.26,160.57,12.56,116,2024,August
AQ_0260328,ST_006,3/30/2022 6:05,63.79,195.13,68.48,456,2022,March
AQ_0520214,ST_006,3/26/2019 3:56,78.09,287.59,37.14,390,2019,March
AQ_0588895,ST_006,2/26/2026 10:35,299.55,294.04,27.24,252,2026,February
AQ_0429615,ST_006,7/24/2023 0:24,244.2,283.96,5.15,103,2023,July
AQ_0088121,ST_006,8/16/2023 2:08,196.22,327.41,9.3,418,2023,August
AQ_0336160,ST_006,12/12/2022 12:09,157.85,195.34,62.13,102,2022,December
AQ_0581083,ST_006,7/13/2023 5:03,42.55,171.89,42.17,67,2023,July
AQ_0531217,ST_006,2/24/2024 2:39,290.35,45.59,44.34,99,2024,February
AQ_0110035,ST_006,6/19/2023 23:04,301.57,159.21,24.72,158,2023,June
AQ_0558060,ST_006,10/28/2021 17:13,265.67,25.45,55.96,89,2021,October
AQ_0082696,ST_006,7/17/2026 6:07,299.72,141.87,68.12,104,2026,July
AQ_0356315,ST_006,11/9/2022 9:48,158.81,460.36,63.78,130,2022,November
AQ_0319647,ST_006,2/5/2024 2:31,261.64,142.42,37.31,378,2024,February
AQ_0118449,ST_006,12/3/2019 6:09,115.36,434.14,35.15,237,2019,December
AQ_0504675,ST_006,10/6/2026 6:17,137.09,383.18,43.82,175,2026,October
AQ_0237127,ST_006,12/7/2020 9:38,272.8,121.3,48.31,64,2020,December
AQ_0485923,ST_006,10/7/2022 0:44,330.43,306.21,35.9,146,2022,October
AQ_0227885,ST_006,11/29/2025 12:40,232.36,146.38,8.73,253,2025,November
AQ_0007582,ST_006,10/2/2022 0:58,283.88,229.07,11.85,267,2022,October
AQ_0463534,ST_006,8/8/2025 18:37,15.6,299.5,17.49,451,2025,August
AQ_0297121,ST_006,7/29/2024 19:07,261.19,169.53,45.4,315,2024,July
AQ_0056817,ST_006,2/5/2022 8:46,281.73,128.4,38.55,227,2022,February
AQ_0346222,ST_006,1/25/2025 22:17,112.28,122.87,23.44,350,2025,January
AQ_0109224,ST_006,9/17/2019 10:26,183.82,454.84,57.84,410,2019,September
AQ_0513082,ST_006,12/14/2021 4:30,92.62,159.52,21.55,427,2021,December
AQ_0565796,ST_006,1/28/2021 17:27,308.13,124.38,46.21,405,2021,January
AQ_0205401,ST_006,5/19/2021 14:02,84.79,120.01,49.76,433,2021,May
AQ_0432680,ST_006,8/4/2020 12:01,342.62,224.51,58.69,194,2020,August
AQ_0547050,ST_006,10/25/2024 18:17,283.9,92.63,58.58,115,2024,October
AQ_0063662,ST_006,8/16/2024 2:59,346.68,186.15,29.21,23,2024,August
AQ_0194760,ST_006,4/30/2023 3:17,60.42,53.35,69.6,48,2023,April
AQ_0189713,ST_006,12/22/2025 4:40,346.62,70.11,14.53,310,2025,December
AQ_0478464,ST_006,8/27/2023 0:13,326.15,320.17,69.65,242,2023,August
AQ_0502459,ST_006,1/13/2024 22:52,285.32,279.44,51.73,90,2024,January
AQ_0250311,ST_006,5/16/2025 20:29,212.48,424.62,34.55,199,2025,May
AQ_0220693,ST_006,12/16/2024 1:42,98.11,499.1,47.54,338,2024,December
AQ_0241579,ST_006,11/14/2020 19:41,31.76,134.89,65.36,145,2020,November
AQ_0304573,ST_006,11/17/2022 17:27,167.17,316.7,67.25,61,2022,November
AQ_0483869,ST_006,10/5/2024 10:11,20.36,308.48,51.02,150,2024,October
AQ_0181791,ST_006,11/6/2019 17:51,274.23,224.51,39,310,2019,November
AQ_0561258,ST_006,4/16/2021 16:11,318.78,346.82,49.46,279,2021,April
AQ_0467707,ST_006,11/24/2025 14:11,177.88,148.46,12.43,341,2025,November
AQ_0446947,ST_006,6/14/2024 7:15,295.14,363.17,61.8,190,2024,June
AQ_0143655,ST_006,11/13/2024 19:07,14.48,73.59,8.58,119,2024,November
AQ_0348197,ST_006,9/6/2023 10:38,218.83,427.62,52.1,108,2023,September
AQ_0413448,ST_006,9/27/2019 8:55,195.9,190.64,61.79,38,2019,September
AQ_0258095,ST_006,5/1/2024 15:16,117.53,427.58,16.08,434,2024,May
AQ_0379555,ST_006,10/4/2026 17:09,84.92,39.2,29.61,314,2026,October
AQ_0304975,ST_006,8/19/2022 6:52,135.86,106.25,50.78,317,2022,August
AQ_0539006,ST_006,11/16/2026 15:46,159.31,369.66,56.75,304,2026,November
AQ_0448125,ST_006,9/30/2022 18:45,74.04,283.03,69.7,342,2022,September
AQ_0556443,ST_006,7/20/2022 19:22,202.43,201.7,14.63,140,2022,July
AQ_0205911,ST_006,2/15/2024 5:40,203.76,263.08,54.43,138,2024,February
AQ_0493007,ST_006,11/24/2023 18:31,12.85,490.38,26.13,79,2023,November
AQ_0259419,ST_006,12/1/2024 8:06,316.14,405.64,42.04,161,2024,December
AQ_0569366,ST_006,8/26/2025 21:58,157.4,391.29,54.39,280,2025,August
AQ_0295394,ST_006,7/26/2021 21:38,209.74,73.81,39.29,362,2021,July
AQ_0043326,ST_006,10/8/2026 12:37,127.41,229.52,41.87,227,2026,October
AQ_0559299,ST_006,12/26/2019 12:02,88.24,290.14,46.78,464,2019,December
AQ_0108709,ST_006,5/21/2021 4:04,179.41,343.73,7.02,220,2021,May
AQ_0171489,ST_006,3/11/2026 15:15,121.85,453.88,19.72,287,2026,March
AQ_0504058,ST_006,10/28/2023 20:00,287.45,377.86,33.04,454,2023,October
AQ_0496031,ST_006,9/18/2022 21:13,255.25,486.49,34.07,218,2022,September
AQ_0072334,ST_006,4/13/2026 23:42,155.27,283.96,21.58,279,2026,April
AQ_0456503,ST_006,8/20/2019 16:55,282.2,216.35,66.47,255,2019,August
AQ_0507236,ST_006,2/6/2022 22:18,149.91,116.97,41.36,238,2022,February
AQ_0521497,ST_006,11/25/2023 4:14,67.39,474.13,54.75,418,2023,November
AQ_0571582,ST_006,6/11/2025 15:55,322.12,480.08,20.86,420,2025,June
AQ_0072055,ST_006,5/25/2023 20:09,198.6,432.73,63.1,479,2023,May
AQ_0104164,ST_006,12/26/2022 9:23,228.77,153.22,13.76,466,2022,December
AQ_0290087,ST_006,5/25/2025 1:28,335.52,477.56,50.66,399,2025,May
AQ_0436605,ST_006,11/17/2021 15:05,16.49,351.65,47.63,364,2021,November
AQ_0026789,ST_006,11/4/2024 17:35,143.96,338.62,46.74,166,2024,November
AQ_0364125,ST_006,7/7/2021 3:11,211.62,431.39,14.11,198,2021,July
AQ_0340324,ST_006,7/4/2019 18:41,113.36,278.4,58.02,336,2019,July
AQ_0482546,ST_006,11/17/2024 7:05,164.89,498.68,49.71,439,2024,November
AQ_0451985,ST_006,1/3/2022 9:18,30.22,154.69,35.94,104,2022,January
AQ_0350838,ST_006,7/16/2019 5:33,45.48,436.87,38.47,299,2019,July
AQ_0161375,ST_006,10/15/2021 0:59,183.72,492.59,56.58,26,2021,October
AQ_0170274,ST_006,6/22/2020 8:03,44.78,134.91,29.9,153,2020,June
AQ_0267741,ST_006,9/21/2019 18:16,345.41,227.1,50.63,208,2019,September
AQ_0416070,ST_006,8/9/2025 9:51,206.81,239.67,54.05,453,2025,August
AQ_0537356,ST_006,11/13/2021 12:17,234.15,321.43,64.83,223,2021,November
AQ_0494694,ST_006,6/8/2024 10:35,330.63,169.2,63.35,171,2024,June
