_id,Station_ID,Timestamp,Temperature_C,Humidity_Pct,Wind_Speed_Kph,Visibility_Km
WX_0076854,ST_006,2024-03-13 11:23:19,30.4,49.3,27.3,4.7
WX_0218482,ST_006,2023-04-15 12:07:14,37.0,72.2,13.0,0.6
WX_0276246,ST_006,2026-04-02 22:23:15,11.1,95.0,9.8,12.6
WX_0235490,ST_006,2025-07-09 00:08:45,20.0,31.6,4.6,14.4
WX_0388042,ST_006,2022-10-21 17:28:51,9.4,25.4,7.0,14.5
WX_0508019,ST_006,2019-12-07 15:57:51,11.4,40.8,2.9,6.8
WX_0087478,ST_006,2026-03-17 20:15:09,2.3,75.3,4.6,0.7
WX_0197675,ST_006,2024-08-15 22:14:58,37.5,26.8,18.8,1.4
WX_0336096,ST_006,2023-04-16 11:47:28,34.7,56.4,23.0,12.3
WX_0084962,ST_006,2026-11-20 15:01:08,8.1,32.6,2.9,11.6
WX_0507935,ST_006,2025-08-27 13:57:46,19.5,18.1,21.4,7.4
WX_0375569,ST_006,2021-06-29 03:33:15,34.1,75.3,7.2,7.4
WX_0158321,ST_006,2019-12-24 10:35:21,35.8,91.0,26.6,1.5
WX_0005953,ST_006,2022-12-17 07:16:22,20.1,29.2,4.2,14.3
WX_0311145,ST_006,2019-03-25 18:09:17,24.1,47.4,1.4,10.1
WX_0494449,ST_006,2021-03-29 01:12:50,19.8,87.0,22.2,1.7
WX_0441138,ST_006,2026-07-23 04:12:12,6.3,26.0,11.1,2.0
WX_0177023,ST_006,2022-11-04 18:08:16,14.4,96.0,1.6,0.5
WX_0077759,ST_006,2023-02-23 09:29:42,10.2,58.2,18.9,7.6
WX_0129921,ST_006,2023-10-14 14:59:06,23.8,87.8,26.9,3.6
WX_0241733,ST_006,2024-09-10 05:45:48,33.6,16.3,2.4,13.8
WX_0320689,ST_006,2020-05-11 07:58:34,25.9,18.8,10.3,5.8
WX_0357516,ST_006,2023-05-17 22:07:52,16.6,72.6,29.1,13.7
WX_0121702,ST_006,2024-12-22 16:52:13,27.6,47.4,22.4,12.3
WX_0503317,ST_006,2022-12-21 02:01:55,16.6,16.6,1.7,0.5
WX_0016330,ST_006,2020-01-31 03:34:34,16.1,78.1,30.0,6.6
WX_0411752,ST_006,2022-01-11 10:21:51,32.3,10.5,26.2,3.1
WX_0084949,ST_006,2023-12-08 18:34:35,5.9,10.6,1.1,9.2
WX_0059701,ST_006,2024-07-11 13:24:59,18.0,10.8,13.8,1.6
WX_0382668,ST_006,2020-06-04 04:34:00,31.2,90.0,1.9,9.9
WX_0429637,ST_006,2026-04-17 21:23:40,3.8,34.1,0.7,11.1
WX_0494098,ST_006,2025-07-02 05:45:20,13.6,39.4,21.4,7.6
WX_0069327,ST_006,2025-06-07 09:31:05,38.7,43.6,22.0,1.9
WX_0561077,ST_006,2021-03-30 06:40:09,32.1,31.3,13.1,0.9
WX_0535094,ST_006,2023-02-13 14:24:21,11.9,38.3,16.1,5.8
WX_0294222,ST_006,2025-05-16 16:40:47,6.7,15.5,24.2,9.8
WX_0436856,ST_006,2021-09-15 14:44:53,23.8,24.8,21.8,15.0
WX_0270445,ST_006,2020-08-29 18:38:32,7.2,61.5,23.2,13.4
WX_0039777,ST_006,2026-08-20 01:07:37,26.1,36.6,11.4,4.8
WX_0596888,ST_006,2019-02-16 08:40:09,23.6,72.2,6.0,11.8
WX_0018841,ST_006,2023-12-23 19:37:01,8.4,61.7,17.2,14.9
WX_0192942,ST_006,2022-04-06 14:26:58,23.0,53.8,3.3,12.2
WX_0403318,ST_006,2021-09-06 13:16:51,6.8,45.6,5.0,11.4
WX_0401141,ST_006,2023-10-18 22:55:33,17.2,48.7,24.2,3.5
WX_0347120,ST_006,2023-08-17 14:39:15,38.3,20.6,26.8,0.8
WX_0455452,ST_006,2024-08-28 11:42:07,28.2,64.7,16.6,7.3
WX_0305994,ST_006,2021-12-28 07:04:58,31.4,37.8,5.5,10.5
WX_0207718,ST_006,2023-03-12 07:24:39,35.0,65.8,23.1,13.5
WX_0141140,ST_006,2024-03-16 07:21:23,15.9,54.8,7.7,5.5
WX_0376820,ST_006,2019-06-24 13:32:53,36.3,14.0,11.5,6.2
WX_0340694,ST_006,2024-02-22 01:01:41,27.2,46.3,5.5,14.3
WX_0162722,ST_006,2024-02-08 01:33:34,37.4,95.9,1.2,4.1
WX_0042453,ST_006,2026-10-09 21:58:04,31.2,56.0,4.9,9.7
WX_0314894,ST_006,2026-10-13 21:14:37,28.6,87.7,4.2,14.2
WX_0409184,ST_006,2021-11-29 07:12:32,28.6,84.6,22.9,10.1
WX_0126494,ST_006,2021-12-14 11:41:43,28.1,70.3,2.0,13.5
WX_0204585,ST_006,2026-01-12 01:30:57,13.0,83.0,21.8,4.7
WX_0012535,ST_006,2024-09-10 03:20:05,39.6,72.4,18.1,0.3
WX_0367545,ST_006,2026-01-10 15:10:21,6.2,66.3,11.1,14.8
WX_0322439,ST_006,2023-04-19 02:10:09,40.0,37.6,18.8,13.8
WX_0392633,ST_006,2025-10-15 12:28:43,20.6,73.3,24.9,1.5
WX_0116721,ST_006,2022-10-31 19:22:44,15.7,77.0,10.9,12.4
WX_0403402,ST_006,2022-05-22 13:41:51,34.8,58.8,17.6,13.3
WX_0165142,ST_006,2023-10-21 07:07:24,13.2,93.3,2.1,0.5
WX_0416480,ST_006,2024-05-24 14:47:58,25.0,33.8,12.9,5.3
WX_0222933,ST_006,2023-05-05 15:09:00,35.5,33.8,17.9,2.3
WX_0060104,ST_006,2025-06-16 11:15:34,13.4,93.5,22.5,2.3
WX_0256052,ST_006,2022-06-03 00:55:08,20.3,16.9,14.1,2.2
WX_0337625,ST_006,2019-04-28 09:55:30,5.0,71.4,20.0,5.4
WX_0090953,ST_006,2022-05-14 13:26:07,27.6,40.9,23.0,6.2
WX_0597588,ST_006,2023-04-12 22:44:20,7.6,49.0,14.0,9.8
WX_0112163,ST_006,2020-01-05 12:44:39,5.7,49.5,8.6,11.2
WX_0025015,ST_006,2021-05-17 10:50:59,33.8,93.7,13.8,6.1
WX_0183009,ST_006,2019-03-12 01:25:48,23.1,86.3,24.1,9.3
WX_0588205,ST_006,2022-12-01 13:31:06,25.7,36.8,10.9,4.0
WX_0365505,ST_006,2024-02-11 07:18:02,28.6,29.7,16.9,12.4
WX_0387439,ST_006,2025-03-05 11:37:39,25.4,55.5,20.3,7.6
WX_0148668,ST_006,2025-04-10 20:42:12,7.1,77.8,7.7,5.2
WX_0493952,ST_006,2022-06-11 03:06:24,16.5,38.7,7.6,12.7
WX_0154146,ST_006,2023-09-25 12:47:23,10.7,28.4,3.2,0.6
WX_0509337,ST_006,2023-07-12 13:28:57,7.1,58.1,12.5,5.2
WX_0381711,ST_006,2026-07-24 13:59:59,26.9,68.2,26.1,10.3
WX_0028221,ST_006,2023-03-22 23:55:54,16.2,38.3,23.9,9.3
WX_0276828,ST_006,2023-06-29 15:04:54,8.4,25.9,8.7,12.1
WX_0024897,ST_006,2020-07-30 08:42:38,26.0,48.0,6.1,0.2
WX_0525316,ST_006,2019-01-15 05:08:37,33.1,60.7,1.7,6.2
WX_0069163,ST_006,2024-07-22 06:22:58,21.1,28.8,21.0,2.5
WX_0050351,ST_006,2024-04-21 02:00:47,24.4,79.9,27.5,12.8
WX_0412140,ST_006,2025-10-17 08:38:27,30.5,31.9,0.0,8.1
WX_0024309,ST_006,2024-10-28 02:46:42,28.6,77.6,3.1,6.4
WX_0246770,ST_006,2022-02-26 01:48:42,9.5,39.7,27.9,10.8
WX_0134321,ST_006,2025-09-30 13:12:45,10.6,88.4,0.6,3.8
WX_0314059,ST_006,2023-09-09 05:04:44,29.0,33.7,29.0,2.0
WX_0413052,ST_006,2019-01-09 23:20:07,19.4,24.1,2.7,9.2
WX_0116469,ST_006,2024-11-01 00:53:43,7.3,61.0,0.1,7.5
WX_0260163,ST_006,2022-08-19 03:45:42,7.2,36.4,1.3,3.5
WX_0325685,ST_006,2026-02-02 20:55:30,8.6,60.7,5.1,1.5
WX_0543507,ST_006,2024-01-04 16:19:15,36.7,47.7,1.9,14.3
WX_0213207,ST_006,2026-04-04 19:48:07,10.7,81.1,16.7,13.2
WX_0406701,ST_006,2023-08-31 23:18:56,11.7,56.9,9.4,5.8
WX_0352709,ST_006,2019-05-06 20:21:40,9.0,61.5,12.7,10.8
WX_0105074,ST_006,2025-11-14 02:36:44,35.6,72.2,22.4,6.2
WX_0391693,ST_006,2024-06-08 19:34:53,29.0,57.1,1.3,3.2
WX_0071519,ST_006,2025-11-12 01:27:29,30.5,18.3,26.2,5.6
WX_0040628,ST_006,2020-12-12 14:21:53,3.5,91.9,15.0,9.5
WX_0311857,ST_006,2019-08-28 14:04:44,17.8,90.7,2.5,9.8
WX_0339218,ST_006,2022-08-09 20:28:58,16.1,10.0,15.1,5.0
WX_0310747,ST_006,2025-02-04 17:46:54,13.1,34.0,23.6,2.0
WX_0314675,ST_006,2025-08-19 01:27:38,17.4,53.3,0.6,6.1
WX_0280948,ST_006,2021-11-27 01:41:32,29.4,26.6,1.8,1.4
WX_0510099,ST_006,2020-03-31 13:35:27,24.0,32.2,29.1,7.9
WX_0546928,ST_006,2024-08-28 06:47:58,31.0,26.4,24.6,9.5
WX_0352849,ST_006,2022-04-21 19:50:36,21.3,79.7,15.8,9.8
WX_0055369,ST_006,2021-08-05 06:41:24,32.7,82.1,3.1,10.6
WX_0136212,ST_006,2019-11-11 20:47:02,12.0,24.6,18.4,13.6
WX_0405783,ST_006,2020-02-12 20:21:59,17.0,68.4,13.7,14.2
WX_0217238,ST_006,2024-12-05 23:34:46,39.4,48.0,22.5,12.6
WX_0580173,ST_006,2019-11-25 21:50:54,23.8,97.6,21.6,14.0
WX_0324305,ST_006,2024-06-27 06:55:41,33.8,34.6,0.8,6.1
WX_0129579,ST_006,2020-08-30 15:45:26,3.3,17.0,22.2,1.8
WX_0437790,ST_006,2023-05-23 14:37:43,9.9,11.3,21.1,14.8
WX_0094698,ST_006,2020-09-16 12:16:33,27.3,35.0,1.2,7.9
WX_0012124,ST_006,2019-04-07 12:34:59,23.8,32.3,7.1,14.8
WX_0155683,ST_006,2022-09-14 10:04:22,35.1,71.5,23.2,0.2
WX_0553349,ST_006,2026-06-24 07:28:53,15.7,55.5,18.2,10.8
WX_0168993,ST_006,2020-08-10 23:10:38,37.1,49.7,9.4,2.9
WX_0526769,ST_006,2020-11-21 19:29:13,36.1,66.5,29.1,7.0
WX_0486924,ST_006,2026-06-21 07:30:42,19.4,23.3,20.6,13.7
WX_0119616,ST_006,2022-07-05 05:23:45,30.0,61.2,13.0,1.3
WX_0285884,ST_006,2026-05-13 04:25:15,39.1,98.9,7.4,3.7
WX_0129252,ST_006,2025-08-28 19:18:40,28.8,47.1,8.7,10.1
WX_0514350,ST_006,2021-05-07 15:41:24,2.8,68.3,29.8,14.1
WX_0551957,ST_006,2022-05-25 19:06:00,11.7,35.2,12.2,14.8
WX_0149998,ST_006,2022-07-19 09:40:08,30.3,18.3,8.2,13.6
WX_0174489,ST_006,2024-09-29 09:33:38,35.8,38.0,1.0,3.8
WX_0341521,ST_006,2025-07-17 13:10:29,18.8,91.3,22.1,2.3
WX_0445187,ST_006,2025-05-21 13:36:10,24.5,85.6,25.2,7.7
WX_0253240,ST_006,2023-10-29 07:41:32,25.0,50.8,3.2,13.1
WX_0492548,ST_006,2026-06-02 22:31:45,3.9,13.9,23.6,0.8
WX_0015752,ST_006,2023-03-20 00:41:34,19.1,56.2,24.2,3.3
WX_0138876,ST_006,2024-04-29 23:38:14,26.6,35.2,9.3,14.6
WX_0282611,ST_006,2021-02-09 02:21:21,33.6,96.4,14.4,6.9
WX_0268263,ST_006,2021-03-28 02:46:18,32.1,44.3,7.1,13.2
WX_0469598,ST_006,2020-12-31 11:03:40,39.5,11.8,13.9,14.0
WX_0283340,ST_006,2026-12-08 20:17:59,15.8,88.5,26.3,14.0
WX_0274711,ST_006,2023-08-16 09:37:11,32.3,68.2,9.5,4.2
WX_0438670,ST_006,2024-03-29 06:49:29,18.5,43.7,10.9,4.9
WX_0412193,ST_006,2025-08-14 08:17:03,37.6,73.9,1.2,7.5
WX_0192108,ST_006,2024-07-06 15:02:41,19.0,70.8,29.5,12.6
WX_0071073,ST_006,2022-07-27 17:50:03,32.2,73.4,27.2,9.0
WX_0576753,ST_006,2025-08-22 04:58:23,36.6,35.3,27.3,3.9
WX_0456855,ST_006,2025-11-14 18:24:10,33.7,18.4,7.5,10.1
WX_0181549,ST_006,2023-03-01 15:26:52,8.6,45.7,16.3,6.6
WX_0131372,ST_006,2024-07-11 13:41:27,39.1,57.0,24.4,10.4
WX_0082551,ST_006,2023-11-28 19:07:47,18.3,52.8,27.8,12.8
WX_0413446,ST_006,2021-07-06 10:51:37,4.8,90.2,24.1,2.7
WX_0110915,ST_006,2022-05-29 08:46:26,10.1,61.0,12.6,0.6
WX_0016672,ST_006,2020-05-07 08:32:37,4.4,20.5,10.4,10.5
WX_0439451,ST_006,2023-07-17 22:12:57,7.5,44.9,23.7,14.7
WX_0029571,ST_006,2025-06-08 03:54:04,9.4,93.2,21.4,12.3
WX_0540798,ST_006,2025-12-08 08:20:38,18.8,25.1,5.4,12.3
WX_0487154,ST_006,2026-03-14 11:42:51,37.5,36.0,10.1,11.4
WX_0360704,ST_006,2019-08-05 23:06:00,15.5,83.3,15.1,3.5
WX_0181745,ST_006,2024-10-16 20:49:40,9.9,97.9,13.5,14.4
WX_0437750,ST_006,2020-06-09 08:11:59,25.9,48.3,5.5,12.1
WX_0546602,ST_006,2023-10-03 07:17:07,8.7,28.4,2.6,10.3
WX_0140070,ST_006,2023-02-25 19:35:19,14.8,39.9,19.8,14.5
WX_0387458,ST_006,2020-09-14 15:09:07,36.1,17.4,7.8,10.3
WX_0350560,ST_006,2019-02-22 05:58:24,27.9,71.8,22.6,1.4
WX_0476344,ST_006,2023-10-15 22:22:24,19.9,70.1,26.9,3.2
WX_0258655,ST_006,2026-04-08 20:11:10,20.2,64.7,29.6,3.0
WX_0086569,ST_006,2019-03-27 06:21:48,17.3,45.5,21.0,8.7
WX_0530667,ST_006,2024-03-03 01:10:50,8.8,73.2,9.3,14.4
WX_0536935,ST_006,2020-10-28 01:49:09,6.5,21.0,9.9,0.4
WX_0191306,ST_006,2021-11-24 00:56:43,39.3,75.7,21.6,7.4
WX_0205444,ST_006,2020-01-29 03:18:50,8.1,11.0,12.7,2.4
WX_0540807,ST_006,2022-03-14 14:31:55,23.2,58.8,15.8,2.7
WX_0434696,ST_006,2021-03-18 03:22:07,8.0,86.1,19.7,4.1
WX_0324766,ST_006,2023-09-23 06:13:53,6.6,27.3,18.1,7.1
WX_0359341,ST_006,2022-07-10 23:41:26,25.7,72.5,20.5,13.3
WX_0327916,ST_006,2025-10-04 12:34:41,28.8,58.2,27.2,11.0
WX_0300454,ST_006,2023-04-30 21:08:35,26.7,82.6,10.0,9.3
WX_0038996,ST_006,2023-08-02 01:54:35,34.2,49.5,29.6,7.5
WX_0509465,ST_006,2023-02-14 14:59:30,37.4,24.5,5.0,6.1
WX_0360070,ST_006,2023-04-26 03:54:17,16.6,74.4,7.9,6.4
WX_0249980,ST_006,2020-09-11 01:45:00,2.5,24.2,17.3,2.6
WX_0385285,ST_006,2021-09-23 11:48:19,17.2,40.6,15.1,5.6
WX_0196700,ST_006,2021-06-27 19:35:33,14.4,58.3,6.2,1.1
WX_0220372,ST_006,2024-03-02 18:00:38,35.6,51.2,13.5,8.5
WX_0097628,ST_006,2026-03-31 02:31:19,29.7,96.5,20.3,9.9
WX_0571900,ST_006,2019-07-11 00:30:34,8.2,63.5,21.3,2.6
WX_0443959,ST_006,2019-10-25 08:13:06,4.0,73.1,27.1,2.3
WX_0525149,ST_006,2023-10-22 19:30:23,26.2,21.6,7.8,10.2
WX_0234494,ST_006,2021-11-26 00:16:07,11.2,30.4,9.3,4.4
WX_0014871,ST_006,2023-01-14 03:41:17,11.8,40.3,0.5,6.0
WX_0562656,ST_006,2020-09-15 10:44:23,14.9,58.6,28.6,8.4
WX_0284368,ST_006,2026-05-06 01:04:25,14.9,94.7,5.9,4.8
WX_0253944,ST_006,2022-07-12 03:22:45,2.3,71.0,4.2,13.5
WX_0218529,ST_006,2024-10-25 19:33:54,21.3,94.4,21.2,6.7
WX_0403605,ST_006,2019-12-14 19:19:43,9.2,71.0,24.1,5.7
WX_0243208,ST_006,2025-03-15 03:40:00,15.2,23.3,7.7,14.2
WX_0029579,ST_006,2025-08-19 11:39:23,19.4,23.8,11.1,14.9
WX_0100915,ST_006,2020-10-24 12:35:20,6.4,35.0,1.1,3.7
WX_0451842,ST_006,2023-02-03 04:12:31,7.6,42.5,24.5,12.6
WX_0034939,ST_006,2026-04-08 12:06:03,2.5,39.4,2.6,12.7
WX_0381932,ST_006,2026-11-27 18:44:36,35.1,36.9,21.9,4.1
WX_0191605,ST_006,2023-09-07 04:46:44,22.2,21.7,22.1,11.1
WX_0317139,ST_006,2026-08-20 06:23:33,27.3,73.4,14.9,4.9
WX_0462279,ST_006,2021-03-15 13:39:16,29.0,43.3,4.7,2.9
WX_0062350,ST_006,2024-09-15 22:00:13,12.7,52.0,17.4,9.0
WX_0200788,ST_006,2022-02-14 07:16:05,22.9,72.7,16.0,6.3
WX_0232927,ST_006,2023-05-20 20:07:07,8.9,66.8,27.7,5.7
WX_0171705,ST_006,2019-06-25 06:47:00,14.7,73.5,13.6,6.1
WX_0035343,ST_006,2021-01-19 10:49:22,8.0,91.9,11.0,6.5
WX_0192990,ST_006,2024-11-15 15:48:04,30.3,13.8,24.0,3.4
WX_0479013,ST_006,2020-09-25 06:14:47,37.3,26.8,15.4,7.2
WX_0302484,ST_006,2024-09-11 06:30:18,20.4,86.2,12.7,11.0
WX_0474386,ST_006,2024-09-02 03:31:09,29.2,96.0,28.8,10.3
WX_0006770,ST_006,2023-01-14 23:18:59,36.0,56.9,3.2,13.9
WX_0288332,ST_006,2020-08-13 03:39:22,11.3,77.9,28.9,4.4
WX_0168973,ST_006,2019-02-22 10:19:25,2.0,24.5,13.3,2.5
WX_0553072,ST_006,2022-01-31 03:20:39,5.1,26.8,7.8,1.6
WX_0166600,ST_006,2020-09-18 07:19:31,5.0,20.6,15.7,4.3
WX_0290366,ST_006,2020-02-05 02:37:58,25.7,23.8,28.7,3.8
WX_0152680,ST_006,2019-05-20 21:37:13,3.5,65.0,19.8,0.7
WX_0267063,ST_006,2023-09-03 03:57:39,36.4,61.2,2.5,9.8
WX_0562371,ST_006,2024-10-15 06:38:01,15.3,36.4,2.4,5.7
WX_0117758,ST_006,2022-01-01 17:19:26,2.7,15.8,11.7,12.5
WX_0378297,ST_006,2026-09-28 18:18:09,37.7,65.3,2.7,10.8
WX_0275598,ST_006,2022-03-28 09:24:10,25.1,22.5,3.5,4.8
WX_0018729,ST_006,2023-07-04 16:36:27,26.2,51.3,22.2,0.5
WX_0571665,ST_006,2020-01-31 05:52:39,4.7,90.9,23.5,9.6
WX_0404052,ST_006,2020-11-06 04:00:30,2.9,13.8,14.0,1.5
WX_0429708,ST_006,2025-01-20 01:13:11,36.7,26.6,27.1,6.4
WX_0468891,ST_006,2023-04-25 08:20:28,19.3,16.7,26.2,1.7
WX_0566615,ST_006,2021-10-01 13:42:57,2.2,70.9,16.5,0.6
WX_0444281,ST_006,2024-07-13 17:34:04,19.4,50.3,8.0,3.8
WX_0131041,ST_006,2021-08-09 20:49:05,28.6,44.4,18.9,8.4
WX_0245736,ST_006,2025-08-09 05:08:18,17.1,35.8,24.5,2.9
WX_0580862,ST_006,2019-03-22 17:47:58,20.6,75.0,30.0,1.9
WX_0260594,ST_006,2025-01-05 19:18:52,17.2,70.8,8.6,13.2
WX_0317265,ST_006,2024-09-30 21:02:04,33.8,89.4,10.2,8.5
WX_0274600,ST_006,2022-12-24 23:21:34,12.2,61.1,14.7,9.0
WX_0585367,ST_006,2019-01-07 10:57:42,16.1,16.6,27.1,4.3
WX_0038319,ST_006,2019-06-27 14:38:19,24.8,34.1,25.0,10.4
WX_0292729,ST_006,2026-04-01 04:40:36,17.1,77.3,28.4,2.6
WX_0050580,ST_006,2023-11-10 04:19:42,17.7,99.3,27.0,4.0
WX_0485678,ST_006,2020-11-25 08:34:17,22.6,95.5,26.3,6.3
WX_0446275,ST_006,2020-04-28 07:19:00,29.2,26.9,9.3,4.3
WX_0501831,ST_006,2020-04-13 05:19:27,11.9,45.7,7.4,12.8
WX_0010008,ST_006,2021-01-10 10:30:43,31.3,21.6,21.3,12.8
WX_0157171,ST_006,2023-01-31 00:41:56,3.7,76.8,14.9,13.2
WX_0081118,ST_006,2020-05-06 07:39:08,21.9,22.9,11.6,6.6
WX_0070639,ST_006,2021-02-09 06:13:11,23.3,74.9,10.0,5.1
WX_0130118,ST_006,2025-06-04 04:58:34,39.0,32.7,11.2,6.9
WX_0246445,ST_006,2024-02-25 22:50:17,22.7,16.3,10.8,11.1
WX_0138712,ST_006,2019-03-19 06:39:52,14.1,98.6,16.2,4.7
WX_0096412,ST_006,2023-07-25 04:55:21,30.9,80.1,18.1,10.3
WX_0417394,ST_006,2025-06-22 10:12:04,20.4,89.1,11.0,10.4
WX_0076874,ST_006,2024-10-05 02:32:52,10.6,51.5,15.1,11.2
WX_0324563,ST_006,2021-03-07 11:28:29,5.7,11.9,26.4,8.1
WX_0025100,ST_006,2020-11-29 08:07:34,26.0,73.0,25.9,6.2
WX_0537312,ST_006,2019-12-15 15:38:50,14.8,85.7,13.1,11.8
WX_0045847,ST_006,2025-06-10 22:58:36,5.7,17.2,26.9,8.9
WX_0260619,ST_006,2026-02-16 21:18:02,7.8,79.8,9.9,12.2
WX_0224689,ST_006,2025-01-20 21:06:30,21.8,42.6,2.7,5.1
WX_0399041,ST_006,2026-04-26 10:21:23,13.3,98.4,7.7,12.8
WX_0112629,ST_006,2021-05-28 01:02:45,22.3,36.8,14.5,12.6
WX_0406286,ST_006,2023-02-06 00:18:35,6.4,42.4,15.6,6.1
WX_0035627,ST_006,2022-12-12 01:03:39,12.3,84.3,20.2,2.8
WX_0271846,ST_006,2022-01-10 18:04:39,3.0,95.2,3.0,12.1
WX_0283152,ST_006,2026-08-09 22:38:58,29.0,77.2,17.4,11.2
WX_0104138,ST_006,2025-03-26 07:03:28,8.0,49.8,14.1,12.5
WX_0105612,ST_006,2023-12-14 22:50:52,4.3,29.9,15.4,5.7
WX_0570353,ST_006,2020-11-26 18:49:49,17.9,93.7,7.3,0.4
WX_0280933,ST_006,2019-11-07 08:06:14,8.5,76.3,2.3,1.7
WX_0578535,ST_006,2020-09-06 10:50:34,16.1,53.2,27.3,10.6
WX_0422376,ST_006,2019-03-27 21:11:22,20.1,77.7,21.0,13.2
WX_0190180,ST_006,2019-03-10 20:56:56,20.5,60.1,5.0,4.2
WX_0499202,ST_006,2024-09-19 14:11:24,28.3,86.2,14.6,2.1
WX_0295881,ST_006,2021-11-06 22:51:37,3.0,86.1,23.0,7.6
WX_0395962,ST_006,2019-11-10 04:06:27,2.5,45.2,25.7,11.4
WX_0519231,ST_006,2020-09-03 17:40:59,17.1,76.6,24.5,6.4
WX_0060757,ST_006,2026-01-07 06:22:13,31.7,61.0,11.6,13.9
WX_0141615,ST_006,2022-09-28 02:58:49,28.1,91.2,5.8,13.2
WX_0364087,ST_006,2026-06-07 21:46:06,12.3,16.9,25.0,14.3
WX_0067890,ST_006,2020-10-09 23:29:36,17.5,71.6,10.0,6.1
WX_0376528,ST_006,2021-10-30 06:55:13,20.5,45.5,15.2,1.8
WX_0110553,ST_006,2021-07-31 09:56:42,22.0,74.1,18.7,0.6
WX_0069987,ST_006,2019-04-03 11:47:15,16.5,72.6,6.0,6.9
WX_0308473,ST_006,2020-08-05 10:29:05,14.9,36.6,14.8,5.8
WX_0415141,ST_006,2024-10-30 06:26:08,21.0,78.8,23.8,14.2
WX_0171520,ST_006,2022-12-22 00:21:04,12.4,93.7,4.4,0.4
WX_0170452,ST_006,2022-06-09 14:50:06,39.7,99.3,25.3,1.9
WX_0038702,ST_006,2019-02-05 06:18:47,16.3,67.1,25.1,1.9
WX_0172620,ST_006,2026-11-24 22:56:58,5.7,82.3,16.6,11.7
WX_0359721,ST_006,2026-09-30 22:38:52,21.4,37.1,12.8,8.9
WX_0319637,ST_006,2024-05-22 12:08:01,14.1,91.2,6.0,0.3
WX_0161256,ST_006,2024-09-25 05:47:42,35.0,22.6,10.1,10.4
WX_0509593,ST_006,2019-05-09 08:09:26,15.1,49.7,28.9,7.0
WX_0309114,ST_006,2026-08-12 20:14:56,33.2,29.4,3.4,12.3
WX_0471869,ST_006,2025-08-26 18:34:18,17.7,68.4,11.7,6.2
WX_0280327,ST_006,2026-07-08 11:13:53,30.3,10.0,3.2,0.3
WX_0444485,ST_006,2020-02-14 03:15:08,28.3,62.0,3.9,2.0
WX_0581918,ST_006,2026-11-12 14:33:21,25.6,27.9,1.5,5.1
WX_0261640,ST_006,2021-11-24 21:53:58,2.3,78.1,22.2,5.4
WX_0518450,ST_006,2022-03-05 05:16:38,25.8,34.1,9.9,13.9
WX_0566582,ST_006,2023-05-21 07:22:24,10.7,98.2,13.8,7.9
WX_0470797,ST_006,2025-10-11 12:10:10,16.2,68.7,2.3,9.9
WX_0440667,ST_006,2023-07-07 08:19:22,39.6,55.4,14.3,5.8
WX_0039917,ST_006,2023-04-20 04:24:53,24.3,55.2,27.7,14.3
WX_0126564,ST_006,2025-04-19 09:10:28,3.7,82.1,27.6,13.8
WX_0038137,ST_006,2023-12-03 09:55:54,29.4,86.0,13.1,2.8
WX_0154916,ST_006,2026-07-28 12:18:12,7.5,46.0,10.1,3.0
WX_0006189,ST_006,2019-01-01 14:49:33,23.6,69.4,2.5,1.8
WX_0327078,ST_006,2019-05-06 05:35:30,11.3,64.1,9.4,9.8
WX_0128523,ST_006,2022-04-22 12:34:19,7.6,98.8,28.4,4.3
WX_0592903,ST_006,2022-01-02 22:06:57,22.8,50.1,1.3,6.3
WX_0374687,ST_006,2020-07-18 20:22:15,6.2,45.4,23.4,10.7
WX_0246977,ST_006,2025-08-09 21:51:51,38.7,75.7,16.0,6.0
WX_0381256,ST_006,2020-04-14 07:27:18,30.6,28.3,11.1,1.6
WX_0445998,ST_006,2026-04-11 17:11:26,25.7,83.3,16.0,3.3
WX_0084403,ST_006,2022-01-09 22:56:33,7.4,52.4,19.3,6.0
WX_0136153,ST_006,2020-04-16 00:58:28,15.1,65.5,14.6,10.4
WX_0477882,ST_006,2022-01-12 18:36:37,34.9,88.9,23.7,2.4
WX_0183113,ST_006,2026-04-03 17:57:34,3.9,68.3,12.4,6.9
WX_0108472,ST_006,2019-04-05 03:03:29,3.3,76.4,27.9,12.9
WX_0138043,ST_006,2026-08-23 03:54:41,26.4,97.2,16.9,7.5
WX_0393870,ST_006,2026-01-08 18:48:37,13.6,90.3,27.6,5.4
WX_0269362,ST_006,2024-10-07 14:04:53,17.0,63.2,0.3,7.3
WX_0392481,ST_006,2024-03-28 09:37:17,11.9,43.8,24.1,7.8
WX_0450743,ST_006,2022-08-30 20:10:25,6.8,48.4,7.6,6.8
WX_0155753,ST_006,2019-08-19 20:57:09,27.8,75.5,13.8,8.5
WX_0234923,ST_006,2026-05-18 22:54:11,29.5,61.8,3.6,2.1
WX_0538463,ST_006,2024-06-30 01:24:03,3.6,48.1,8.3,6.8
WX_0311216,ST_006,2023-10-23 18:05:09,11.8,95.4,3.3,14.7
WX_0107425,ST_006,2025-02-20 09:23:32,24.6,58.1,0.9,2.6
WX_0041383,ST_006,2021-04-06 13:20:44,12.1,85.5,25.5,5.1
WX_0557686,ST_006,2020-04-06 09:45:58,37.6,13.7,3.1,13.8
WX_0483869,ST_006,2024-10-05 10:11:40,2.6,70.7,12.8,3.8
